gpsheading,gpsaltitude,gpslatitude,verticalaccuracy,horizontalaccuracy,timestamp,gpsspeed,gpslongitude
269.0,10.0,0.0202618298670458,9.0,5.0,1095.02587890625,25.15625,0.00831947033853453
270.0,10.0,0.0202608777807,9.0,5.0,1096.04931640625,25.2080078125,0.00803971852626261
269.0,10.0,0.0202600615838406,9.0,5.0,1097.0556640625,24.693359375,0.00776845044349272
270.0,11.0,0.0202626525903824,9.0,5.0,1098.052734375,24.23046875,0.00747950186639911
272.0,11.0,0.020272539387669,9.0,5.0,1099.04833984375,23.921875,0.0072092924975351
272.0,11.0,0.0202831130844458,9.0,5.0,1100.04736328125,23.921875,0.0069403232047307
273.0,10.0,0.0202968527867071,9.0,5.0,1101.0732421875,23.921875,0.00666941004197951
275.0,10.0,0.0203151984798921,9.0,5.0,1102.0205078125,23.6640625,0.00640010956122694
275.0,10.0,0.0203412593980303,9.0,5.0,1103.06494140625,23.458984375,0.00613737724513896
276.0,10.0,0.020364720509761,9.0,5.0,1104.0302734375,23.4072265625,0.00587641532153782
277.0,10.0,0.0203828728352917,9.0,5.0,1105.06103515625,23.458984375,0.00561925700080223
277.0,10.0,0.0204102976215736,9.0,5.0,1106.01904296875,23.35546875,0.00535058899900775
278.0,10.0,0.0204408797429422,9.0,5.0,1107.02978515625,23.201171875,0.00508764096683478
278.0,9.0,0.0204718957614531,9.0,5.0,1108.029296875,23.046875,0.00482783393445629
278.0,9.0,0.0205048129628195,9.0,5.0,1109.0517578125,22.6865234375,0.00457493591270008
280.0,9.0,0.020537458663199,9.0,5.0,1110.0458984375,22.5322265625,0.00432610420898527
281.0,9.0,0.0205732929965165,9.0,5.0,1111.0634765625,22.4296875,0.0040749562453044
281.0,8.0,0.0206120168060195,9.0,5.0,1112.02880859375,22.3271484375,0.00382733310372884
281.0,8.0,0.0206500500640984,9.0,5.0,1113.04736328125,22.1728515625,0.00358412579352318
281.0,8.0,0.0206876204940869,9.0,5.0,1114.072265625,22.0185546875,0.00334387808180736
282.0,8.0,0.0207281927108269,9.0,5.0,1115.0546875,21.8642578125,0.00310682285120833
282.0,8.0,0.0207721200144916,9.0,5.0,1116.06005859375,21.8125,0.0028560569984819
283.0,8.0,0.0208054917665165,9.0,5.0,1117.1015625,21.7607421875,0.00267244282362355
281.0,7.0,0.0208585214560699,9.0,5.0,1118.04931640625,21.2978515625,0.00237678393945373
281.0,7.0,0.0208968780192435,9.0,5.0,1119.056640625,20.732421875,0.0021443357767481
284.0,7.0,0.0209362344189329,9.0,5.0,1120.04296875,20.01171875,0.00192698298381799
285.0,7.0,0.0209820175754273,9.0,5.0,1121.041015625,18.931640625,0.0017128782915563
285.0,7.0,0.0210274690260163,9.0,5.0,1122.0712890625,17.234375,0.00151474335835644
285.0,7.0,0.0210671047325874,9.0,5.0,1123.0712890625,15.2275390625,0.001341960796438
286.0,7.0,0.0211025124676922,9.0,5.0,1124.03564453125,12.9638671875,0.00119334805766868
286.0,7.0,0.0211330044190205,9.0,5.0,1125.03369140625,10.4951171875,0.00106646609155802
286.0,6.0,0.0211548743151723,9.0,5.0,1126.09521484375,7.9736328125,0.000975461875924565
286.0,6.0,0.0211720870997638,9.0,5.0,1127.08642578125,4.990234375,0.000903836681175107
286.0,6.0,0.021181086800837,9.0,5.0,1128.0224609375,2.4697265625,0.000866387462053808
286.0,6.0,0.0211858541637539,9.0,5.0,1129.05712890625,1.2861328125,0.000846549690081133
286.0,6.0,0.0211856934380776,9.0,5.0,1130.05029296875,0.0,0.000847218495707124
286.0,6.0,0.0211860998211861,9.0,5.0,1130.9921875,0.0,0.000845527469536477
286.0,6.0,0.0211862317507183,9.0,5.0,1131.9912109375,0.0,0.000844978489325853
286.0,6.0,0.0211863978486306,9.0,5.0,1132.99560546875,0.0,0.000844287328888526
286.0,6.0,0.0211858962292694,9.0,5.0,1134.0029296875,0.0,0.000846374648617143
286.0,6.0,0.0211859682984254,9.0,5.0,1134.9921875,0.0,0.000846074757120618
286.0,6.0,0.0211863736818074,9.0,5.0,1135.98974609375,0.0,0.000844387890978737
286.0,6.0,0.0211867775995386,9.0,5.0,1136.990234375,0.0,0.000842707123624109
286.0,6.0,0.0211851042712609,9.0,5.0,1137.99853515625,0.0,0.000849670114618561
286.0,6.0,0.0211860074326182,9.0,5.0,1138.99365234375,0.0,0.000845911913401664
286.0,6.0,0.0211858924208883,9.0,5.0,1139.98876953125,0.0,0.0008463904958802
286.0,6.0,0.021185961537256,9.0,5.0,1140.99951171875,0.0,0.000846102891486566
286.0,6.0,0.0211863669451659,9.0,5.0,1141.9990234375,0.0,0.000844415923253905
286.0,6.0,0.0211861333583414,9.0,5.0,1143.04638671875,0.0,0.000845387915987316
286.0,6.0,0.0211858335448411,9.0,5.0,1144.0185546875,0.0,0.00084663548868491
286.0,6.0,0.0211862394177444,9.0,5.0,1145.00341796875,0.0,0.000844946585559114
286.0,6.0,0.0211861957766998,9.0,5.0,1145.9912109375,0.0,0.000845128183058818
286.0,6.0,0.0211860388859932,9.0,5.0,1146.99267578125,0.0,0.00084578103080446
286.0,6.0,0.0211856427962473,9.0,5.0,1147.98583984375,0.0,0.000847429224606344
286.0,6.0,0.0211860493640756,9.0,5.0,1148.98828125,0.0,0.000845737429798987
286.0,6.0,0.0211859133288001,9.0,5.0,1149.99072265625,0.0,0.000846303494697053
286.0,6.0,0.0211861786591427,9.0,5.0,1150.98876953125,0.0,0.00084519941201222
286.0,6.0,0.0211864534346659,9.0,5.0,1151.99267578125,0.0,0.000844056026366502
286.0,6.0,0.0211860599868245,9.0,5.0,1153.03466796875,0.0,0.000845693226764865
286.0,6.0,0.0211863401283594,9.0,5.0,1154.021484375,0.0,0.000844527512342097
285.0,6.0,0.0211798569467305,9.0,5.0,1155.0703125,0.0,0.000843640241882326
285.0,6.0,0.0211798569467305,9.0,5.0,1155.990234375,0.0,0.000843640241882326
285.0,6.0,0.0211798569467305,9.0,5.0,1157.00634765625,0.0,0.000843640241882326
285.0,6.0,0.0211798569467305,9.0,5.0,1158.0146484375,0.0,0.000843640241882326
286.0,6.0,0.0211865073095509,9.0,5.0,1159.00146484375,0.0,0.000843831844221654
286.0,6.0,0.0211869107464366,9.0,5.0,1160.005859375,0.0,0.000842153077755369
286.0,6.0,0.0211856390127707,9.0,5.0,1161.0078125,0.0,0.000847444968243849
286.0,6.0,0.0211860455944119,9.0,5.0,1162.0068359375,0.0,0.000845753115967795
286.0,6.0,0.0211861567025266,9.0,5.0,1163.0029296875,0.0,0.000845290777064633
286.0,6.0,0.0211862668043139,9.0,5.0,1163.99267578125,0.0,0.000844832625588765
286.0,6.0,0.0211859557788542,9.0,5.0,1165.0048828125,0.0,0.000846126853090822
286.0,6.0,0.0211861843668401,9.0,5.0,1166.00439453125,0.0,0.000845175661353891
286.0,6.0,0.0211878231107931,9.0,5.0,1167.01513671875,0.2060546875,0.000838356581311927
286.0,6.0,0.0211927519628858,9.0,5.0,1168.02734375,3.447265625,0.000817846826578261
286.0,6.0,0.0212067366786286,9.0,5.0,1169.04638671875,6.8935546875,0.000759654151082145
251.0,6.0,0.0212260777161787,9.0,5.0,1170.03271484375,8.951171875,0.000705888948630217
232.0,6.0,0.0212350844774036,9.0,5.0,1171.044921875,9.826171875,0.000644592650644426
188.0,6.0,0.0211140292340985,9.0,8.0,1172.05517578125,10.3408203125,0.000438383257460373
185.0,6.0,0.0209860272206157,9.0,5.0,1173.04541015625,11.1123046875,0.00041773416523938
185.0,6.0,0.0208614376602511,9.0,5.0,1174.03369140625,12.603515625,0.000401447551439559
185.0,6.0,0.0207417692908791,9.0,5.0,1175.04638671875,14.3525390625,0.000385804246278098
185.0,6.0,0.0206052006611585,9.0,5.0,1176.1142578125,15.6904296875,0.000370318363650312
185.0,6.0,0.0204578868877902,9.0,5.0,1177.07568359375,16.6162109375,0.000353358518665913
185.0,6.0,0.0202982549418919,9.0,5.0,1178.02734375,17.54296875,0.000333427302265931
185.0,6.0,0.0201400793688293,9.0,5.0,1179.0048828125,18.16015625,0.000312754897706213
187.0,6.0,0.0199745284512573,9.0,5.0,1180.01318359375,18.5712890625,0.000287975116577854
187.0,6.0,0.0198072833729483,9.0,5.0,1181.02001953125,18.5712890625,0.000259068072864465
189.0,6.0,0.0196430620390799,9.0,5.0,1182.0126953125,18.2109375,0.00022718035503999
189.0,6.0,0.0194833762966553,9.0,5.0,1183.013671875,17.6455078125,0.000194855603965038
189.0,6.0,0.0193325363956873,9.0,5.0,1184.0107421875,16.6162109375,0.000163591478198554
189.0,6.0,0.0191894858162058,9.0,5.0,1185.021484375,14.8671875,0.000133941821246708
189.0,6.0,0.0190653891369976,9.0,5.0,1186.04150390625,12.912109375,0.000108220681340753
189.0,6.0,0.0189668517756373,9.0,5.0,1187.05322265625,11.0087890625,8.779714327999955e-05
189.0,6.0,0.0188716910192852,9.0,5.0,1188.02587890625,8.8486328125,6.807346383652657e-05
189.0,6.0,0.0188048950068093,9.0,5.0,1188.9921875,6.7392578125,5.4228858175520145e-05
189.0,6.0,0.0187507825076309,9.0,5.0,1190.0361328125,4.7841796875,4.3013125690549714e-05
189.0,6.0,0.0187135975136669,9.0,5.0,1191.015625,3.7041015625,3.530590552713875e-05
189.0,6.0,0.0186867861232542,9.0,5.0,1192.00634765625,2.5205078125,2.9748790481676224e-05
188.0,6.0,0.0186689671694111,9.0,5.0,1193.0380859375,1.029296875,2.633641267379971e-05
188.0,6.0,0.0186595167730558,9.0,5.0,1194.0302734375,0.720703125,2.4594930849275443e-05
188.0,6.0,0.0186587959809756,9.0,5.0,1195.0107421875,0.0,2.4462106082978607e-05
188.0,6.0,0.0186596641843692,9.0,5.0,1196.0712890625,0.0,2.462209518228065e-05
188.0,6.0,0.0186594200117582,9.0,5.0,1196.99462890625,0.0,2.4577100035116928e-05
188.0,6.0,0.0186587412256997,9.0,5.0,1197.9912109375,0.0,2.44520160350703e-05
188.0,6.0,0.0186596094305855,9.0,5.0,1199.009765625,0.0,2.4612005361746014e-05
188.0,6.0,0.0186595704859229,9.0,5.0,1200.01220703125,0.0,2.460482882327142e-05
188.0,6.0,0.0186597126430001,9.0,5.0,1201.0244140625,0.0,2.4631024942323165e-05
188.0,6.0,0.0186585170791531,9.0,5.0,1202.021484375,0.0,2.4410711162659027e-05
188.0,6.0,0.0186580996212839,9.0,5.0,1203.025390625,0.0,2.433378365651606e-05
188.0,6.0,0.0186592675614249,9.0,5.0,1204.02392578125,0.0,2.4549007051177796e-05
188.0,6.0,0.0186580692766327,9.0,5.0,1205.02099609375,0.0,2.432819185571589e-05
188.0,6.0,0.018658937499751,9.0,5.0,1205.98974609375,0.0,2.448818459299673e-05
188.0,6.0,0.0186592075875182,9.0,5.0,1207.015625,0.0,2.45379553263092e-05
188.0,6.0,0.018659735076639,9.0,5.0,1208.0185546875,0.0,2.4635158936803236e-05
188.0,6.0,0.0186602034092047,9.0,5.0,1208.9814453125,0.0,2.4721461457488655e-05
188.0,6.0,0.0186575970112343,9.0,5.0,1209.98779296875,0.0,2.4241164695126827e-05
188.0,6.0,0.0186584652471708,9.0,5.0,1210.986328125,0.0,2.4401159762987845e-05
188.0,6.0,0.018658995165417,9.0,5.0,1211.98828125,0.0,2.449881101540541e-05
188.0,6.0,0.0186585311106455,9.0,5.0,1213.00146484375,0.0,2.441329679925275e-05
188.0,6.0,0.0186587118145951,9.0,5.0,1213.98828125,0.0,2.44465962424556e-05
188.0,6.0,0.0186593126591745,9.0,5.0,1214.97802734375,0.0,2.4557317502171827e-05
188.0,6.0,0.0186589277797679,9.0,5.0,1216.0048828125,0.0,2.4486393456868427e-05
188.0,6.0,0.0186597959795804,9.0,5.0,1217.013671875,0.0,2.464638187404944e-05
188.0,6.0,0.0186572426168538,9.0,5.0,1218.01416015625,0.0,2.4175858257535765e-05
188.0,6.0,0.0186581108623968,9.0,5.0,1219.0078125,0.0,2.4335855144386187e-05
188.0,6.0,0.0186589790843925,9.0,5.0,1220.005859375,0.0,2.4495847654293357e-05
188.0,6.0,0.0186593718899175,9.0,5.0,1221.01025390625,0.0,2.4568232291244385e-05
188.0,6.0,0.0186583548723078,9.0,5.0,1222.01318359375,0.0,2.4380820335068165e-05
188.0,6.0,0.0186582404348527,9.0,5.0,1222.9873046875,0.0,2.435973222247867e-05
188.0,6.0,0.018659108653324,9.0,5.0,1223.98291015625,0.0,2.451972410710823e-05
188.0,6.0,0.0186586742631149,9.0,5.0,1224.98828125,0.0,2.4439676408860574e-05
188.0,6.0,0.0186585893141639,9.0,5.0,1225.98095703125,0.0,2.442402235658392e-05
188.0,6.0,0.0186579522248138,9.0,5.0,1226.98095703125,0.0,2.4306622051994964e-05
188.0,6.0,0.0186588204511153,9.0,5.0,1227.98828125,0.0,2.446661535771e-05
188.0,6.0,0.0186594976284624,9.0,5.0,1228.978515625,0.0,2.4591402919327265e-05
188.0,6.0,0.0186581755224963,9.0,5.0,1229.9814453125,0.0,2.434777043447411e-05
188.0,6.0,0.0186590437427298,9.0,5.0,1230.974609375,0.0,2.450776266016419e-05
188.0,6.0,0.0186592147574558,9.0,5.0,1231.970703125,0.0,2.4539276594737203e-05
188.0,6.0,0.018659031052806,9.0,5.0,1233.0078125,0.0,2.4505424178755675e-05
188.0,6.0,0.018658008808309,9.0,5.0,1234.02490234375,0.0,2.431704901084686e-05
188.0,6.0,0.0186590320549271,9.0,5.0,1235.025390625,0.0,2.4505608863023554e-05
188.0,6.0,0.0186588016557536,9.0,5.0,1236.02685546875,0.0,2.446315183135539e-05
188.0,6.0,0.018657946393823,9.0,5.0,1237.10693359375,0.0,2.430554748400482e-05
188.0,6.0,0.0186588146202737,9.0,5.0,1238.02392578125,0.0,2.4465540846563272e-05
188.0,6.0,0.0186596828231557,9.0,5.0,1239.017578125,0.0,2.462552988902189e-05
188.0,6.0,0.0186589010750068,9.0,5.0,1240.01318359375,0.0,2.448147240841081e-05
188.0,6.0,0.0186580604791686,9.0,5.0,1241.02294921875,0.0,2.4326570681409976e-05
188.0,6.0,0.0186589287025213,9.0,5.0,1242.01611328125,0.0,2.448656347553424e-05
188.0,6.0,0.0186587711614762,9.0,5.0,1242.9921875,0.0,2.4457532461497067e-05
188.0,6.0,0.0186584881065172,9.0,5.0,1243.99169921875,0.0,2.4405372201385944e-05
188.0,6.0,0.0186585924230797,9.0,5.0,1244.9833984375,0.0,2.44245952245592e-05
188.0,6.0,0.0186594606319943,9.0,5.0,1245.98486328125,0.0,2.4584585347042776e-05
188.0,6.0,0.0186584168082575,9.0,5.0,1246.98876953125,0.0,2.4392233640924132e-05
188.0,6.0,0.0186592850219469,9.0,5.0,1247.98046875,0.0,2.4552224616058993e-05
188.0,6.0,0.0186587091588066,9.0,5.0,1248.98876953125,0.0,2.4446106820619207e-05
188.0,6.0,0.0186595750833689,9.0,5.0,1249.99365234375,0.0,2.460567601758612e-05
188.0,6.0,0.018659795628757,9.0,5.0,1250.97900390625,0.0,2.464631724308219e-05
188.0,6.0,0.0186571332302278,9.0,5.0,1252.0048828125,0.0,2.4155700955930115e-05
188.0,6.0,0.0186580014787409,9.0,5.0,1252.9892578125,0.0,2.4315698354371307e-05
188.0,6.0,0.0186417794925759,9.0,5.0,1254.03173828125,0.2568359375,2.1326374564978323e-05
188.0,6.0,0.0186281238270638,9.0,5.0,1255.02001953125,2.880859375,1.880996222780595e-05
188.0,6.0,0.0185848850719594,9.0,5.0,1256.05322265625,5.8642578125,1.0842094653185086e-05
156.0,6.0,0.0185260489195613,9.0,9.0,1257.0849609375,8.0771484375,0.0
108.0,6.0,0.0184606331371526,9.0,5.0,1258.10107421875,9.0029296875,0.000137506320683655
100.0,6.0,0.0184467898528737,9.0,5.0,1259.10986328125,9.72265625,0.000245521233821932
100.0,6.0,0.0184297269509841,9.0,5.0,1260.0634765625,10.751953125,0.000365422337409881
100.0,6.0,0.0184117888811314,9.0,5.0,1261.06201171875,11.986328125,0.00049147325097465
100.0,6.0,0.018395677551112,9.0,5.0,1262.02587890625,12.912109375,0.000604687653947166
99.0,6.0,0.0183818619001598,9.0,5.0,1263.046875,13.478515625,0.000707117861395545
99.0,6.0,0.0183818619001598,9.0,5.0,1264.05517578125,14.0439453125,0.000707117861409756
103.0,6.0,0.0183181972139365,9.0,5.0,1265.04833984375,14.662109375,0.00109063605141557
103.0,6.0,0.0182866531054344,9.0,5.0,1266.03515625,15.3818359375,0.00125498666176326
104.0,6.0,0.0182529951746701,9.0,5.0,1267.04345703125,15.8447265625,0.00142729445299494
104.0,6.0,0.0182172551293433,9.0,5.0,1268.03076171875,15.7421875,0.00159660380168702
104.0,6.0,0.0181808347190255,9.0,5.0,1269.0390625,15.6904296875,0.00176913620590823
104.0,6.0,0.0181448949822708,9.0,5.0,1270.0625,15.9990234375,0.00193939154179645
105.0,6.0,0.0181062634998312,9.0,5.0,1271.06591796875,16.2568359375,0.00211539844049468
105.0,5.0,0.0180665170103608,9.0,5.0,1272.08154296875,16.1533203125,0.00229076912093262
104.0,5.0,0.0180296115088935,9.0,5.0,1273.03759765625,15.79296875,0.0024635231462895
104.0,5.0,0.0179942242620754,9.0,5.0,1274.05615234375,15.5361328125,0.00263547567004707
104.0,5.0,0.0179591839417625,9.0,5.0,1275.04638671875,15.587890625,0.00280574242017905
103.0,5.0,0.017925132247889,9.0,5.0,1276.17578125,15.7421875,0.00297657667616135
103.0,5.0,0.0178915498182661,9.0,5.0,1277.0693359375,15.8447265625,0.00314570526555257
103.0,5.0,0.0178564251447284,9.0,5.0,1278.14599609375,15.7421875,0.00332260093854586
103.0,5.0,0.0178227459704913,9.0,5.0,1279.06396484375,15.638671875,0.00349221675536171
103.0,5.0,0.0177884639410663,9.0,5.0,1280.04248046875,15.6904296875,0.00366486868510662
103.0,5.0,0.0177551866646794,9.0,5.0,1281.02587890625,15.79296875,0.00383704700105624
103.0,5.0,0.0177219925344971,9.0,5.0,1282.04150390625,15.79296875,0.00400894342556057
103.0,5.0,0.0176885268111064,9.0,5.0,1283.0556640625,15.7421875,0.0041822463005019
103.0,5.0,0.0176543551218415,9.0,5.0,1284.068359375,15.8447265625,0.00435920503298348
103.0,5.0,0.0176222167653534,9.0,5.0,1285.07421875,15.9482421875,0.00452563411367634
103.0,5.0,0.0175883238871747,9.0,5.0,1286.07275390625,15.8447265625,0.00470114901769136
104.0,5.0,0.0175541194604065,9.0,5.0,1287.06005859375,15.5361328125,0.00487281876354472
104.0,5.0,0.0175199912503245,9.0,5.0,1288.09716796875,15.279296875,0.00504162666219087
103.0,5.0,0.017487445569067,9.0,5.0,1289.0634765625,15.484375,0.00520984403391366
103.0,5.0,0.0174547469544634,9.0,5.0,1290.05615234375,15.9990234375,0.00537969443404051
103.0,5.0,0.0174196509526751,9.0,5.0,1291.01953125,16.2568359375,0.00556199787460798
103.0,5.0,0.0173855474435811,9.0,5.0,1292.04345703125,16.1533203125,0.00573914588932211
103.0,5.0,0.0173514063412767,9.0,5.0,1293.03515625,16.1025390625,0.00591648917912834
103.0,5.0,0.0173178510793761,9.0,5.0,1294.06787109375,16.3076171875,0.00609078936668083
103.0,5.0,0.0172828790418932,9.0,5.0,1295.06396484375,16.5654296875,0.00627244888434574
103.0,5.0,0.0172471114946404,9.0,5.0,1296.03369140625,16.6162109375,0.00645401914900389
103.0,5.0,0.0172109941620703,9.0,5.0,1297.083984375,16.359375,0.00663587895557782
103.0,5.0,0.0171757240790597,9.0,5.0,1298.06982421875,16.1533203125,0.00681347264874432
103.0,5.0,0.0171408318435482,9.0,5.0,1299.05029296875,16.1025390625,0.00698781187975328
103.0,5.0,0.0171068505091795,9.0,5.0,1300.06982421875,16.1025390625,0.00716365728658274
103.0,5.0,0.017072658327784,9.0,5.0,1301.06298828125,16.1533203125,0.00734059377722928
103.0,5.0,0.0170387001291629,9.0,5.0,1302.0390625,15.9990234375,0.00751631946198472
103.0,5.0,0.0170052481082834,9.0,5.0,1303.02734375,15.8447265625,0.00768942579610154
103.0,5.0,0.0169717651012319,9.0,5.0,1304.04052734375,15.6904296875,0.00786269247643645
103.0,5.0,0.0169388653536941,9.0,5.0,1305.03857421875,15.279296875,0.00803294092592921
103.0,5.0,0.0169081110516202,9.0,5.0,1306.0498046875,14.1474609375,0.00819208720029962
102.0,5.0,0.0168806543257034,9.0,5.0,1307.04052734375,12.140625,0.00833625612915511
102.0,5.0,0.0168588047862598,9.0,5.0,1308.0390625,9.98046875,0.00845626613025274
102.0,5.0,0.0168407572707351,9.0,5.0,1309.03955078125,8.333984375,0.00855539327035614
100.0,5.0,0.016822746287481,9.0,5.0,1310.10302734375,7.2021484375,0.00865457238980127
56.0,5.0,0.0168148472092468,9.0,5.0,1311.033203125,6.63671875,0.00870591819234789
10.0,5.0,0.0168730260126892,9.0,5.0,1312.12646484375,6.791015625,0.00877922790387231
10.0,5.0,0.0169380532510103,9.0,5.0,1313.11572265625,7.716796875,0.0087937137769245
10.0,5.0,0.0170108066345306,9.0,5.0,1314.0771484375,8.4365234375,0.00880992077429709
10.0,5.0,0.0170845251940292,9.0,5.0,1315.04833984375,7.8193359375,0.0088263427802957
10.0,5.0,0.017146359770372,9.0,5.0,1316.01806640625,5.8642578125,0.00884011743609392
10.0,5.0,0.0171855443497435,9.0,5.0,1317.06005859375,2.9326171875,0.0088488464373313
10.0,5.0,0.0172056414454573,9.0,5.0,1318.10400390625,2.005859375,0.00885332339169053
10.0,5.0,0.0172258257159825,9.0,5.0,1319.09716796875,2.3154296875,0.00885781976563748
10.0,5.0,0.0172471376769323,9.0,5.0,1320.03125,2.4697265625,0.00886256735094548
10.0,4.0,0.0172754646269694,9.0,5.0,1321.0283203125,3.8583984375,0.00886887763898869
10.0,4.0,0.0173124431489313,9.0,5.0,1322.02783203125,4.115234375,0.00887711520512368
10.0,4.0,0.0173403825779487,9.0,5.0,1323.00439453125,2.1611328125,0.0088833391665446
10.0,4.0,0.0173578010603421,9.0,5.0,1324.048828125,1.8515625,0.00888721941632297
10.0,5.0,0.0173808184818256,9.0,5.0,1325.04443359375,3.2919921875,0.00889234692066054
329.0,5.0,0.0174114073285593,9.0,5.0,1326.04833984375,4.732421875,0.0088991610828657
280.0,5.0,0.0174448698434304,9.0,5.0,1327.0625,5.916015625,0.00881701987700012
280.0,5.0,0.0174478924360883,9.0,5.0,1328.08447265625,6.5849609375,0.00879656683137852
281.0,5.0,0.0174643867827413,9.0,5.0,1329.06201171875,6.2763671875,0.00869233220855392
281.0,5.0,0.0174748268395674,9.0,5.0,1330.07666015625,4.423828125,0.00862641861074564
281.0,5.0,0.0174805382696305,9.0,5.0,1331.03369140625,2.1611328125,0.00859035933339669
281.0,5.0,0.0174851789048275,9.0,5.0,1332.044921875,3.189453125,0.0085610605500932
281.0,5.0,0.017491901167304,9.0,5.0,1333.0517578125,4.21875,0.00851861935336728
281.0,4.0,0.0174999425820345,9.0,5.0,1334.08740234375,4.7841796875,0.00846784965115432
284.0,4.0,0.0175120472121435,9.0,5.0,1335.060546875,6.2763671875,0.00840349856061095
287.0,4.0,0.017532206533211,9.0,5.0,1336.06884765625,7.9228515625,0.00831700482568464
290.0,4.0,0.0175589460586138,9.0,5.0,1337.1005859375,9.0029296875,0.00822489507339696
290.0,4.0,0.0175809021457808,9.0,5.0,1338.09716796875,9.3115234375,0.00815067474692909
286.0,4.0,0.0176063925128389,9.0,5.0,1339.04833984375,8.2822265625,0.00804418619817681
283.0,4.0,0.0176227479511652,9.0,5.0,1340.037109375,5.916015625,0.00796361030985792
283.0,4.0,0.0176326453193667,9.0,5.0,1341.0732421875,3.2919921875,0.00791370637838895
283.0,4.0,0.017638462375892,9.0,5.0,1342.052734375,2.3154296875,0.00788437595582536
283.0,4.0,0.0176439708216662,9.0,5.0,1343.033203125,2.8291015625,0.00785660159253609
282.0,4.0,0.0176540445612758,9.0,5.0,1344.06640625,3.0869140625,0.00780550696309489
282.0,4.0,0.0176575491833546,9.0,5.0,1345.0625,4.3212890625,0.00778534189188917
282.0,4.0,0.0176685971405134,9.0,5.0,1346.06494140625,6.533203125,0.00772177359891657
282.0,4.0,0.0176822484914609,9.0,5.0,1347.04443359375,7.6650390625,0.00764322576753784
282.0,4.0,0.0176959076868641,9.0,5.0,1348.03857421875,6.791015625,0.0075646328003387
282.0,5.0,0.0177059412523874,9.0,5.0,1349.03076171875,5.5556640625,0.00750690116515784
282.0,5.0,0.0177058584662574,9.0,5.0,1350.05126953125,4.423828125,0.00750737750418295
325.0,5.0,0.0177240608518758,9.0,5.0,1351.03955078125,4.26953125,0.00740055842487663
19.0,5.0,0.0177702642438077,9.0,5.0,1352.02587890625,5.0419921875,0.00740590049326783
35.0,5.0,0.0178524952135248,9.0,5.0,1353.072265625,6.0185546875,0.00746994112687104
35.0,4.0,0.0179093028806249,9.0,5.0,1354.12646484375,7.0478515625,0.00752078706643999
35.0,4.0,0.0179610169078827,9.0,5.0,1355.0810546875,7.408203125,0.00756707392243072
35.0,4.0,0.0180122765580534,9.0,5.0,1356.06640625,6.99609375,0.00761295408624107
35.0,4.0,0.0180633421736757,9.0,5.0,1357.029296875,6.533203125,0.00765866057871278
35.0,4.0,0.0181086882246077,9.0,5.0,1358.03515625,5.5556640625,0.00769924775090657
35.0,4.0,0.0181410279472657,9.0,5.0,1359.04541015625,3.91015625,0.00772819355465514
35.0,4.0,0.0181649998159016,9.0,5.0,1360.07373046875,3.03515625,0.00774964967578739
35.0,4.0,0.0181882980297416,9.0,5.0,1361.03125,2.9326171875,0.00777050283936375
35.0,4.0,0.0182077268542215,9.0,5.0,1362.03369140625,2.8291015625,0.00778789268981938
35.0,4.0,0.0182253724557384,9.0,5.0,1363.06298828125,2.41796875,0.00780368645914109
35.0,4.0,0.0182316170011063,9.0,5.0,1364.0888671875,0.30859375,0.00780927566553657
35.0,4.0,0.0182321042133892,9.0,5.0,1365.0234375,0.0,0.00780971174692979
35.0,4.0,0.0182272375687375,9.0,5.0,1366.02392578125,0.6171875,0.00780535583633934
35.0,4.0,0.0182217627996621,9.0,5.0,1367.0439453125,1.337890625,0.00780045562139264
35.0,4.0,0.0182141547322274,9.0,5.0,1368.06689453125,1.4404296875,0.00779364598884058
35.0,4.0,0.0182114506152899,9.0,5.0,1369.04541015625,1.2861328125,0.00779122565768375
35.0,4.0,0.0182061627314666,9.0,5.0,1370.03564453125,0.875,0.00778649271521203
35.0,4.0,0.0182034341686545,9.0,5.0,1371.3125,0.462890625,0.00778405050367325
35.0,4.0,0.0182056952067455,9.0,5.0,1372.0625,0.6689453125,0.00778607425526445
35.0,4.0,0.0182032412314612,9.0,5.0,1373.05029296875,0.875,0.0077838778144752
35.0,4.0,0.0182016103745752,9.0,5.0,1374.05908203125,0.6689453125,0.00778241810920121
35.0,4.0,0.0182019321474555,9.0,5.0,1375.02099609375,0.4111328125,0.00778270611334619
35.0,4.0,0.0182008864975244,9.0,5.0,1376.048828125,0.1025390625,0.00778177019998338
35.0,4.0,0.0182011567371063,9.0,5.0,1376.990234375,0.0,0.00778201207907613
35.0,4.0,0.0181995252168434,9.0,5.0,1378.03076171875,0.0,0.00778055178005843
35.0,4.0,0.0182004774513515,9.0,5.0,1378.97607421875,0.0,0.00778140408152694
35.0,4.0,0.018200137312462,9.0,5.0,1379.98486328125,0.2568359375,0.0077810996387484
35.0,4.0,0.0182006884610927,9.0,5.0,1381.02392578125,0.0,0.00778159294662828
35.0,4.0,0.0181990572139056,9.0,5.0,1381.98974609375,0.0,0.00778013289203727
35.0,4.0,0.0182009014872619,9.0,5.0,1382.98681640625,0.0,0.00778178361662185
35.0,4.0,0.0181999696703627,9.0,5.0,1383.98046875,0.0,0.00778094958997144
35.0,4.0,0.018199161579183,9.0,5.0,1385.00390625,0.0,0.00778022630464647
